id|start|end|mean|min|max|mean_of_abs|stddev|variance|coeff_var|sum|null_cells|cells|non_null_cells
db_s1a_iw_grd_vh_20180207t161057_20180207t161122_020503_023120_002@scaled|2018-02-07 16:10:57|2018-02-07 16:10:58|-17.4450631036612|-53.4791772975181|-2.30317872728868|17.4450631036612|2.2924619229909|5.25538166836311|-13.1410354285837|-18275762.1185313|11046392|12094010|1047618
db_s1a_iw_grd_vh_20180209t044340_20180209t044405_020525_0231cb_002@scaled|2018-02-09 04:43:40|2018-02-09 04:43:41|-16.6396479568694|-44.5883797173848|-6.53406941497791|16.6396479568694|2.21527087628139|4.90742505530051|-13.313207599244|-15598305.5084326|11156592|12094010|937418
db_s1b_iw_grd_vh_20180213t161013_20180213t161038_009607_011503_002@scaled|2018-02-13 16:10:13|2018-02-13 16:10:14|-15.0699710647753|-35.9539990798676|-1.74195721134177|15.0699710647753|2.04070316238915|4.16446939698509|-13.5415201105404|-15787693.5067062|11046384|12094010|1047626
db_s1b_iw_grd_vh_20180215t044324_20180215t044349_009629_0115bf_002@scaled|2018-02-15 04:43:24|2018-02-15 04:43:25|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vh_20180219t161057_20180219t161122_020678_0236b4_002@scaled|2018-02-19 16:10:57|2018-02-19 16:10:58|-15.0484454251932|-37.4876886723917|-1.40132966300106|15.0484454251932|2.10470790254861|4.42979535505058|-13.9862148087738|-15765127.638568|11046385|12094010|1047625
db_s1a_iw_grd_vh_20180221t044340_20180221t044405_020700_02375b_002@scaled|2018-02-21 04:43:40|2018-02-21 04:43:41|-17.2099395487875|-43.1573950717632|-5.64399809299549|17.2099395487875|2.24705639169972|5.04926242747859|-13.0567361107206|-16138379.8727218|11156274|12094010|937736
db_s1b_iw_grd_vh_20180222t043512_20180222t043537_009731_011921_002@scaled|2018-02-22 04:35:12|2018-02-22 04:35:13|-18.1345606326123|-42.621069759658|3.48947292031642|18.1345948518667|2.19221836870355|4.80582137608124|-12.0886213518797|-13321738.9135202|11359405|12094010|734605
db_s1b_iw_grd_vh_20180227t044259_20180227t044324_009804_011b8e_002@scaled|2018-02-27 04:42:59|2018-02-27 04:43:00|-17.9739432512701|-48.2578448948489|5.93979766975186|17.9740890104338|2.21561511983195|4.90895035922796|-12.3268171533555|-18829880.4028388|11046389|12094010|1047621
db_s1a_iw_grd_vh_20180305t044405_20180305t044430_020875_023ce4_002@scaled|2018-03-05 04:44:05|2018-03-05 04:44:06|-18.4524662399026|-59.9074664670536|7.42700393912691|18.4555537180255|3.09390926333401|9.57227452974401|-16.7669146395378|-1994766.9579322|11985907|12094010|108103
db_s1a_iw_grd_vh_20180308t161906_20180308t161931_020926_023e81_002@scaled|2018-03-08 16:19:06|2018-03-08 16:19:07|-16.062553274458|-86.3340396010832|-4.92229395728404|16.062553274458|2.9793171893255|8.87633091461038|-18.5482167026526|-5021957.28125929|11781360|12094010|312650
db_s1b_iw_grd_vh_20180311t044324_20180311t044349_009979_01216b_002@scaled|2018-03-11 04:43:24|2018-03-11 04:43:25|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vh_20180312t043548_20180312t043613_020977_02402b_002@scaled|2018-03-12 04:35:48|2018-03-12 04:35:49|-14.582542878578|-32.7971876275897|4.61712832758106|14.5825773933774|2.1100003446355|4.45210145436191|-14.4693580687846|-15277036.4831703|11046385|12094010|1047625
db_s1b_iw_grd_vh_20180314t161823_20180314t161848_010030_012300_002@scaled|2018-03-14 16:18:23|2018-03-14 16:18:24|-15.1657189684525|-40.8038768410255|-6.18237386389087|15.1657189684525|2.20672681939921|4.86964325545577|-14.550756373566|-4580532.43147964|11791978|12094010|302032
db_s1b_iw_grd_vh_20180318t043447_20180318t043512_010081_0124b4_002@scaled|2018-03-18 04:34:47|2018-03-18 04:34:48|-18.6812266951577|-46.0951978602032|-9.8420418821303|18.6812266951577|2.29749295755847|5.27847389003075|-12.2984052120838|-5872761.19247665|11779643|12094010|314367
db_s1a_iw_grd_vh_20180320t161906_20180320t161931_021101_02440e_002@scaled|2018-03-20 16:19:06|2018-03-20 16:19:07|-15.7559443458783|-44.4976829551963|-3.80095246647828|15.7559443458783|2.40235818305915|5.77132483971124|-15.247313206508|-4741247.26067301|11793092|12094010|300918
db_s1b_iw_grd_vh_20180321t161013_20180321t161038_010132_012656_002@scaled|2018-03-21 16:10:13|2018-03-21 16:10:14|-16.2052236734341|-54.361059171713|-1.91407945455573|16.2052236734341|2.34405881686413|5.49461173691847|-14.4648346983748|-16976802.9881973|11046397|12094010|1047613
db_s1b_iw_grd_vh_20180326t161823_20180326t161848_010205_0128ad_002@scaled|2018-03-26 16:18:23|2018-03-26 16:18:24|-15.3388820411777|-36.5194375861025|-6.10752638131177|15.3388820411777|2.27133406424209|5.15895843138651|-14.8076897530382|-4600682.92390268|11794074|12094010|299936
db_s1a_iw_grd_vh_20180329t044406_20180329t044431_021225_024800_002@scaled|2018-03-29 04:44:06|2018-03-29 04:44:07|-17.2780552535716|-56.7547430824583|6.36608967937732|17.2794466235417|3.51626215276067|12.3640995269371|-20.3510296798814|-1827569.01639128|11988236|12094010|105774
db_s1b_iw_grd_vh_20180402t161013_20180402t161038_010307_012c00_002@scaled|2018-04-02 16:10:13|2018-04-02 16:10:14|-14.4140066689073|-41.6897682332406|-1.73675284945005|14.4140066689073|2.1565217990801|4.65058626990768|-14.9612931963739|-15100430.494494|11046388|12094010|1047622
db_s1a_iw_grd_vh_20180405t043536_20180405t043601_021327_024b3a_002@scaled|2018-04-05 04:35:36|2018-04-05 04:35:37|-14.1698849682696|-46.8238003532391|4.48840013156082|14.1699213442404|2.38655854132921|5.69566167119139|-16.8424694108201|-14844584.0410338|11046395|12094010|1047615
db_s1a_iw_grd_vh_20180410t044350_20180410t044415_021400_024d7e_002@scaled|2018-04-10 04:43:50|2018-04-10 04:43:51|-13.7860312498543|-49.7036381373807|6.84114691149257|13.7861785773413|2.21408154106786|4.90215707049742|-16.0603258540507|-14442535.8440036|11046389|12094010|1047621
db_s1b_iw_grd_vh_20180411t043510_20180411t043535_010431_013013_002@scaled|2018-04-11 04:35:10|2018-04-11 04:35:11|-14.444186985847|-39.9046056297782|4.34266622816027|14.4442219352061|2.18708949800458|4.78336047228191|-15.1416587181236|-15132062.502674|11046387|12094010|1047623
db_s1a_iw_grd_vh_20180413t161907_20180413t161932_021451_024f0b_002@scaled|2018-04-13 16:19:07|2018-04-13 16:19:08|-14.1348522276303|-41.1932149251207|-5.52481469463135|14.1348522276303|2.20089898959895|4.84395636241766|-15.5707251420479|-4278676.3087126|11791306|12094010|302704
db_s1a_iw_grd_vh_20180417t043536_20180417t043601_021502_0250b4_002@scaled|2018-04-17 04:35:36|2018-04-17 04:35:37|-13.6619140817693|-41.4473983851654|5.17139900079283|13.6619645701013|2.18791613813665|4.78697702751877|-16.0147115919594|-14312508.0922572|11046389|12094010|1047621
db_s1a_iw_grd_vh_20180420t161058_20180420t161123_021553_02524a_002@scaled|2018-04-20 16:10:58|2018-04-20 16:10:59|-13.5827199812807|-44.9273915803384|-1.82156904586574|13.5827199812807|2.15167359170988|4.62969924526169|-15.8412570874997|-14229542.6895093|11046389|12094010|1047621
db_s1a_iw_grd_vh_20180422t044351_20180422t044416_021575_0252ef_002@scaled|2018-04-22 04:43:51|2018-04-22 04:43:52|-14.5067779836167|-48.8392270671783|7.18456508919728|14.5069256194258|2.28547079076739|5.2233767354509|-15.7545031250116|-15197431.1766387|11046401|12094010|1047609
db_s1b_iw_grd_vh_20180423t043511_20180423t043536_010606_0135a9_002@scaled|2018-04-23 04:35:11|2018-04-23 04:35:12|-15.533739081505|-48.6888993866378|4.80083734178515|15.5337850465132|2.29521825717711|5.26802684807911|-14.7756972428478|-16273440.2028272|11046391|12094010|1047619
db_s1b_iw_grd_vh_20180426t161014_20180426t161039_010657_013735_002@scaled|2018-04-26 16:10:14|2018-04-26 16:10:15|-14.6361880354214|-42.0829078091353|-1.46947830616906|14.6361880354214|2.13404260045657|4.55413782056343|-14.5805902144186|-15333119.4011041|11046393|12094010|1047617
db_s1b_iw_grd_vh_20180428t044325_20180428t044350_010679_0137ff_002@scaled|2018-04-28 04:43:25|2018-04-28 04:43:26|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vh_20180429t043537_20180429t043602_021677_02562e_002@scaled|2018-04-29 04:35:37|2018-04-29 04:35:38|-14.7993110602713|-46.8989717255933|4.53900953586895|14.7993497772156|2.25198713920966|5.07144607516569|-15.2168376624985|-15503891.4605397|11046401|12094010|1047609
db_s1b_iw_grd_vh_20180510t044301_20180510t044326_010854_013da4_002@scaled|2018-05-10 04:43:01|2018-05-10 04:43:02|-15.475793823359|-46.8132201679373|7.0026411228531|15.4759353811868|2.30941316793537|5.33338918023329|-14.9227444762773|-16212580.8914953|11046401|12094010|1047609
db_s1b_iw_grd_vh_20180510t044326_20180510t044351_010854_013da4_002@scaled|2018-05-10 04:43:26|2018-05-10 04:43:27|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vh_20180511t043537_20180511t043602_021852_025bc0_002@scaled|2018-05-11 04:35:37|2018-05-11 04:35:38|-15.2150343763294|-48.7442478248462|5.10894171871197|15.2150768056824|2.33011569768452|5.42943916459581|-15.3145608485089|-15939422.1629864|11046400|12094010|1047610
db_s1b_iw_grd_vh_20180513t161825_20180513t161850_010905_013f3a_002@scaled|2018-05-13 16:18:25|2018-05-13 16:18:26|-16.1167415128918|-57.5794078528013|-3.95428508716359|16.1167415128918|2.43828873608451|5.9452519605166|-15.1289187962351|-4932593.20698658|11787956|12094010|306054
db_s1a_iw_grd_vh_20180514t161059_20180514t161124_021903_025d6a_002@scaled|2018-05-14 16:10:59|2018-05-14 16:11:00|-14.8425898762507|-57.2064094894261|-1.11915553415383|14.8425898762507|2.15463022339994|4.64243139958849|-14.5165381605505|-15549379.1635679|11046391|12094010|1047619
db_s1a_iw_grd_vh_20180516t044352_20180516t044417_021925_025e0f_002@scaled|2018-05-16 04:43:52|2018-05-16 04:43:53|-15.1102426376241|-45.6599516703256|6.65234808114364|15.1103670332691|2.33439575632928|5.44940354716815|-15.4490951092784|-15829520.4076603|11046408|12094010|1047602
db_s1b_iw_grd_vh_20180522t044302_20180522t044327_011029_014353_002@scaled|2018-05-22 04:43:02|2018-05-22 04:43:03|-15.6246189234626|-48.9900959335674|7.19155563568685|15.6247633072478|2.28904753371664|5.23973861161423|-14.6502615195262|-16368428.907314|11046405|12094010|1047605
db_s1b_iw_grd_vh_20180522t044327_20180522t044352_011029_014353_002@scaled|2018-05-22 04:43:27|2018-05-22 04:43:28|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vh_20180528t044353_20180528t044418_022100_02639e_002@scaled|2018-05-28 04:43:53|2018-05-28 04:43:54|-15.1289019874245|-48.9057814631648|6.60278219780938|15.1290360408081|2.35231273742973|5.53337521467416|-15.5484696733776|-15849037.7220259|11046410|12094010|1047600
db_s1b_iw_grd_vh_20180529t043456_20180529t043521_011131_0146a9_002@scaled|2018-05-29 04:34:56|2018-05-29 04:34:57|-15.7663628629615|-49.0829014278908|5.64932948243839|15.7664181793698|2.33414181199412|5.44821799849921|-14.8045673709408|-16516920.5670528|11046405|12094010|1047605
db_s1a_iw_grd_vh_20180531t161909_20180531t161934_022151_02653b_002@scaled|2018-05-31 16:19:09|2018-05-31 16:19:10|-15.7072400431559|-43.3051369662985|-5.12698186823335|15.7072400431559|2.54992203747321|6.50210239719151|-16.234055317594|-4867610.86041383|11784114|12094010|309896
db_s1b_iw_grd_vh_20180603t044311_20180603t044336_011204_0148ff_002@scaled|2018-06-03 04:43:11|2018-06-03 04:43:12|-15.3418082834753|-43.4694701408269|7.21382080379783|15.3419656612118|2.2773995061759|5.18654851073024|-14.8444007648622|-16072231.7758516|11046400|12094010|1047610
db_s1a_iw_grd_vh_20180604t043539_20180604t043604_022202_0266da_002@scaled|2018-06-04 04:35:39|2018-06-04 04:35:40|-15.269382939128|-57.2702825872094|5.43038723607711|15.2694358952986|2.36749453839915|5.60503038934982|-15.5048474967015|-15996495.6853063|11046391|12094010|1047619
db_s1a_iw_grd_vh_20180607t161100_20180607t161125_022253_02686f_002@scaled|2018-06-07 16:11:00|2018-06-07 16:11:01|-14.8001749742983|-61.6707627559121|-2.01783866128375|14.8001749742983|2.31092326561849|5.34036633957685|-15.6141617895167|-15504826.1049996|11046399|12094010|1047611
db_s1a_iw_grd_vh_20180609t044407_20180609t044432_022275_026919_002@scaled|2018-06-09 04:44:07|2018-06-09 04:44:08|-15.3888095029355|-46.735200389105|7.49422982717033|15.3889689660391|2.42495796996029|5.88042115607392|-15.7579309140042|-16066317.2301118|11049984|12094010|1044026
db_s1b_iw_grd_vh_20180610t043511_20180610t043536_011306_014c26_002@scaled|2018-06-10 04:35:11|2018-06-10 04:35:12|-15.8293880030076|-49.345241301186|5.5886721881982|15.8294473378485|2.36880234468317|5.61122454817647|-14.964585770676|-16582993.5070548|11046402|12094010|1047608
db_s1a_iw_grd_vh_20180612t161910_20180612t161935_022326_026aad_002@scaled|2018-06-12 16:19:10|2018-06-12 16:19:11|-16.2581928770199|-48.6389632101525|-5.58616424450124|16.2581928770199|2.54761539097089|6.49034418031178|-15.6697328555612|-4990663.66010864|11787047|12094010|306963
db_s1b_iw_grd_vh_20180613t161017_20180613t161042_011357_014da9_002@scaled|2018-06-13 16:10:17|2018-06-13 16:10:18|-15.5411215769122|-55.7354659220731|-1.7162976893473|15.5411215769122|2.28015731216793|5.19911736823286|-14.6717680630934|-16281267.4920126|11046385|12094010|1047625
db_s1b_iw_grd_vh_20180615t044326_20180615t044351_011379_014e5c_002@scaled|2018-06-15 04:43:26|2018-06-15 04:43:27|-15.8067962920159|-52.600049815773|6.65558100733261|15.8069437064151|2.38632809660912|5.69456178466612|-15.0968485487124|-16501773.7045869|11050043|12094010|1043967
db_s1a_iw_grd_vh_20180616t043553_20180616t043618_022377_026c42_002@scaled|2018-06-16 04:35:53|2018-06-16 04:35:54|-15.551584577339|-54.909887844602|5.18820628922779|15.5516380559643|2.42855705647527|5.89788937655582|-15.6161389496865|-16291451.2136059|11046435|12094010|1047575
db_s1a_iw_grd_vh_20180619t161101_20180619t161126_022428_026dd2_002@scaled|2018-06-19 16:11:01|2018-06-19 16:11:02|-14.6821352648003|-50.9911499705937|-1.47247881483172|14.6821352648003|2.29385406554963|5.26176647403856|-15.623436401986|-15381269.1818395|11046392|12094010|1047618
db_s1b_iw_grd_vh_20180622t043512_20180622t043537_011481_015190_002@scaled|2018-06-22 04:35:12|2018-06-22 04:35:13|-15.9590045855397|-41.7450724054824|4.29817297608371|15.9590380388357|2.28348751148441|5.21431521510529|-14.3084582703451|-16719004.3019123|11046388|12094010|1047622
db_s1a_iw_grd_vh_20180624t161911_20180624t161936_022501_026fe2_002@scaled|2018-06-24 16:19:11|2018-06-24 16:19:12|-16.6596791325704|-48.1647345917984|-5.09558019102133|16.6596791325704|2.48442438515043|6.17236452553007|-14.9127985321954|-5123867.57369249|11786449|12094010|307561
db_s1b_iw_grd_vh_20180625t161018_20180625t161043_011532_01531b_002@scaled|2018-06-25 16:10:18|2018-06-25 16:10:19|-15.4487085487962|-36.6363494125504|-2.75921469285875|15.4487085487962|2.1539610164415|4.6395480603497|-13.9426607061556|-16184453.2934326|11046385|12094010|1047625
db_s1b_iw_grd_vh_20180627t044302_20180627t044327_011554_0153ca_002@scaled|2018-06-27 04:43:02|2018-06-27 04:43:03|-15.9820724320257|-30.399198995243|-7.57043396206403|15.9820724320257|3.58156503798532|12.8276081213188|-22.409891165356|-55505.7375564253|12090537|12094010|3473
db_s1b_iw_grd_vh_20180627t044327_20180627t044352_011554_0153ca_002@scaled|2018-06-27 04:43:27|2018-06-27 04:43:28|-15.1185140138319|-43.7071870158165|6.71824045698087|15.1186437462573|2.20402132099684|4.85770998340867|-14.5782933361069|-15782927.3491978|11050063|12094010|1043947
db_s1a_iw_grd_vh_20180628t043554_20180628t043619_022552_027162_002@scaled|2018-06-28 04:35:54|2018-06-28 04:35:55|-15.1900061083981|-49.392798594902|4.5609440113378|15.1900464732309|2.35742038551183|5.55743087402676|-15.5195486340752|-15913141.5391945|11046404|12094010|1047606
db_s1a_iw_grd_vh_20180701t161102_20180701t161127_022603_0272eb_002@scaled|2018-07-01 16:11:02|2018-07-01 16:11:03|-15.608711671531|-54.2015632100574|-1.21325254127919|15.608711671531|2.29063008722572|5.24698619650369|-14.6753309012917|-16351670.7383842|11046411|12094010|1047599
db_s1a_iw_grd_vh_20180703t044409_20180703t044434_022625_027382_002@scaled|2018-07-03 04:44:09|2018-07-03 04:44:10|-14.8108450485355|-44.8430424340275|8.16836179548865|14.8110274575239|2.28218377892787|5.20836280080149|-15.4088694564632|-15463647.8548947|11049934|12094010|1044076
db_s1a_iw_grd_vh_20180706t161912_20180706t161937_022676_0274fb_002@scaled|2018-07-06 16:19:12|2018-07-06 16:19:13|-15.9185652151171|-44.6566727017202|-6.90894602256696|15.9185652151171|2.46782390205407|6.09015481154939|-15.5028036051296|-4841567.93591699|11789864|12094010|304146
db_s1b_iw_grd_vh_20180707t161018_20180707t161043_011707_01588e_002@scaled|2018-07-07 16:10:18|2018-07-07 16:10:19|-15.219748950472|-42.7074168509572|-3.4595405071149|15.219748950472|2.23412719185252|4.99132430937483|-14.6791330075339|-15944482.9559956|11046392|12094010|1047618
db_s1b_iw_grd_vh_20180709t044302_20180709t044327_011729_015939_002@scaled|2018-07-09 04:43:02|2018-07-09 04:43:03|-16.7859766045794|-46.895991507874|-9.43302143585823|16.7859766045794|3.49887540392677|12.2421290922037|-20.8440383681473|-57760.5454963577|12090569|12094010|3441
db_s1b_iw_grd_vh_20180709t044327_20180709t044352_011729_015939_002@scaled|2018-07-09 04:43:27|2018-07-09 04:43:28|-16.0380493459576|-69.8279527534431|6.79629800949266|16.038198348621|2.3782201761496|5.65593120624504|-14.8286124131987|-16742921.6147125|11050060|12094010|1043950
db_s1a_iw_grd_vh_20180710t043555_20180710t043620_022727_027685_002@scaled|2018-07-10 04:35:55|2018-07-10 04:35:56|-15.4656267573495|-56.5409501047951|6.41171753619547|15.4656955170996|2.40073751874524|5.76354063391107|-15.52305351999|-16201651.4003585|11046419|12094010|1047591
db_s1b_iw_grd_vh_20180712t161828_20180712t161853_011780_015ac3_002@scaled|2018-07-12 16:18:28|2018-07-12 16:18:29|-15.5976597539581|-37.2723600960175|-4.61703966209765|15.5976597539581|2.25102324319736|5.06710564141476|-14.431801172135|-4955251.72255446|11776318|12094010|317692
db_s1a_iw_grd_vh_20180713t161103_20180713t161128_022778_02781f_002@scaled|2018-07-13 16:11:03|2018-07-13 16:11:04|-14.6288853905212|-53.5551531114402|-1.5634105730023|14.6288853905212|2.2157495299303|4.90954597938634|-15.1464002265408|-15325425.1395055|11046396|12094010|1047614
db_s1a_iw_grd_vh_20180715t044410_20180715t044435_022800_0278c1_002@scaled|2018-07-15 04:44:10|2018-07-15 04:44:11|-14.4916158184949|-43.1685755595032|7.42496916829116|14.4917861643337|2.24590814742743|5.04410340668091|-15.4979829410126|-15127696.3116161|11050117|12094010|1043893
db_s1b_iw_grd_vh_20180716t043513_20180716t043538_011831_015c67_002@scaled|2018-07-16 04:35:13|2018-07-16 04:35:14|-14.7234833844107|-54.2943768331844|4.04312375949751|14.7235152881332|2.15391214176836|4.63933751445716|-14.6290934389136|-15424645.1101431|11046388|12094010|1047622
db_s1a_iw_grd_vh_20180718t161913_20180718t161938_022851_027a57_002@scaled|2018-07-18 16:19:13|2018-07-18 16:19:14|-15.3951704694249|-49.0211187626751|-4.76455835274867|15.3951704694249|2.3903579102848|5.71381093926111|-15.5266738684843|-4588284.23568458|11795976|12094010|298034
db_s1b_iw_grd_vh_20180719t161019_20180719t161044_011882_015ded_002@scaled|2018-07-19 16:10:19|2018-07-19 16:10:20|-14.919584552444|-46.3570781515417|-1.31490568769926|14.919584552444|2.1580738794287|4.65728286907244|-14.4647049108025|-15630085.0080005|11046388|12094010|1047622
db_s1b_iw_grd_vh_20180721t044328_20180721t044353_011904_015e97_002@scaled|2018-07-21 04:43:28|2018-07-21 04:43:29|-15.5030661838274|-53.9827400221947|6.8495806094451|15.5032038438182|2.28350869335988|5.21441195265016|-14.7294004055921|-16182302.0225394|11050197|12094010|1043813
db_s1a_iw_grd_vh_20180727t044345_20180727t044410_022975_027e48_002@scaled|2018-07-27 04:43:45|2018-07-27 04:43:46|-15.4638074382413|-38.9263744456324|-8.50197230949815|15.4638074382413|3.21833208936575|10.3576614374413|-20.8120290052691|-54061.4708040916|12090514|12094010|3496
db_s1a_iw_grd_vh_20180727t044410_20180727t044435_022975_027e48_002@scaled|2018-07-27 04:44:10|2018-07-27 04:44:11|-14.9715074652438|-61.0218604731399|6.9989676790245|14.9716572857607|2.30369187531649|5.3069962563992|-15.3871738077444|-15628576.9848784|11050122|12094010|1043888
db_s1b_iw_grd_vh_20180728t043514_20180728t043539_012006_0161ab_002@scaled|2018-07-28 04:35:14|2018-07-28 04:35:15|-14.7326215988198|-46.5500606232687|4.68817539688142|14.7326583436294|2.16764104577693|4.69866770333692|-14.7132065480497|-15434218.5045988|11046388|12094010|1047622
db_s1a_iw_grd_vh_20180730t161913_20180730t161938_023026_027fdc_002@scaled|2018-07-30 16:19:13|2018-07-30 16:19:14|-16.0031921017408|-38.7562002103948|-4.52083586410969|16.0031921017408|2.48893193669883|6.19478218551939|-15.5527217374844|-4928887.14818357|11786016|12094010|307994
db_s1b_iw_grd_vh_20180731t161020_20180731t161045_012057_016336_002@scaled|2018-07-31 16:10:20|2018-07-31 16:10:21|-15.2077721071867|-46.3253313912371|-1.39743393682356|15.2077721071867|2.2150426358771|4.90641387875337|-14.5652014000811|-15932011.8382472|11046387|12094010|1047623
db_s1b_iw_grd_vh_20180802t044304_20180802t044329_012079_0163dc_002@scaled|2018-08-02 04:43:04|2018-08-02 04:43:05|-15.9016680109302|-29.7140068274981|-7.67016520327498|15.9016680109302|3.18498198797615|10.1441102637325|-20.0292320641263|-55655.8380382558|12090510|12094010|3500
db_s1a_iw_grd_vh_20180806t161104_20180806t161129_023128_02831c_002@scaled|2018-08-06 16:11:04|2018-08-06 16:11:05|-14.8901178203727|-48.8683547792208|-1.49313683358194|14.8901178203727|2.27722674956143|5.1857616689181|-15.2935441951017|-15599110.7803898|11046395|12094010|1047615
db_s1a_iw_grd_vh_20180808t044346_20180808t044411_023150_0283c3_002@scaled|2018-08-08 04:43:46|2018-08-08 04:43:47|-16.1335319251508|-33.1434675067004|-7.04860512069256|16.1335319251508|3.30910083189533|10.9501483156504|-20.5107030949418|-57822.5784197405|12090426|12094010|3584
db_s1a_iw_grd_vh_20180808t044411_20180808t044436_023150_0283c3_002@scaled|2018-08-08 04:44:11|2018-08-08 04:44:12|-15.5804656667595|-49.3050808587599|7.47993498468241|15.5806276941977|2.40353817027662|5.77699573597668|-15.4266131814308|-16262749.8387725|11050219|12094010|1043791
db_s1a_iw_grd_vh_20180811t161914_20180811t161939_023201_028566_002@scaled|2018-08-11 16:19:14|2018-08-11 16:19:15|-16.0412072786491|-47.9876748248429|-3.54763655824859|16.0412072786491|2.38348772954141|5.68101375687446|-14.8585308333609|-5056573.52320489|11778786|12094010|315224
db_s1b_iw_grd_vh_20180812t161020_20180812t161045_012232_016898_002@scaled|2018-08-12 16:10:20|2018-08-12 16:10:21|-15.2127683404666|-38.3206655838379|-0.973355537672137|15.2127683404666|2.21079947833299|4.88763433339741|-14.5325257629288|-15937185.1560713|11046391|12094010|1047619
db_s1b_iw_grd_vh_20180814t044329_20180814t044354_012254_016944_002@scaled|2018-08-14 04:43:29|2018-08-14 04:43:30|-15.7462962057287|-45.2500660257325|7.37257649737518|15.7464523473252|2.30078471952896|5.29361032561796|-14.6115930341251|-16437605.8480488|11050107|12094010|1043903
db_s1b_iw_grd_vh_20180817t161831_20180817t161856_012305_016acd_002@scaled|2018-08-17 16:18:31|2018-08-17 16:18:32|-16.218577827838|-45.587572654646|-6.87644552979441|16.218577827838|2.45129981956518|6.0088708054003|-15.1141477729182|-4765520.94173147|11800179|12094010|293831
db_s1a_iw_grd_vh_20180818t161105_20180818t161130_023303_0288c7_002@scaled|2018-08-18 16:11:05|2018-08-18 16:11:06|-14.6227313283784|-43.6916277410748|-1.25880003296076|14.6227313283784|2.15928848613514|4.66252676635577|-14.7666563629231|-15318948.8123852|11046398|12094010|1047612
db_s1a_iw_grd_vh_20180820t044347_20180820t044412_023325_02896e_002@scaled|2018-08-20 04:43:47|2018-08-20 04:43:48|-16.0560792609725|-36.5169990694109|-8.87137751684817|16.0560792609725|3.37344779644789|11.3801500353591|-21.0104082174515|-56308.6699682305|12090503|12094010|3507
db_s1a_iw_grd_vh_20180820t044412_20180820t044437_023325_02896e_002@scaled|2018-08-20 04:44:12|2018-08-20 04:44:13|-15.4462857147914|-54.1801620231505|7.46095839553746|15.4464448550342|2.34500805575454|5.49906278155369|-15.1816954512822|-16123914.2690993|11050140|12094010|1043870
db_s1b_iw_grd_vh_20180821t043516_20180821t043541_012356_016c7a_002@scaled|2018-08-21 04:35:16|2018-08-21 04:35:17|-15.8853990457841|-45.601260893296|4.52459924385262|15.8854328297883|2.20577541603457|4.86544518598246|-13.8855524477363|-16641766.4359501|11046396|12094010|1047614
db_s1a_iw_grd_vh_20180823t161915_20180823t161940_023376_028b11_002@scaled|2018-08-23 16:19:15|2018-08-23 16:19:16|-16.06202950409|-55.1287515949463|-5.02111225727913|16.06202950409|2.49052717743445|6.20272562153963|-15.5056817496212|-4891658.96141159|11789462|12094010|304548
db_s1b_iw_grd_vh_20180824t161021_20180824t161046_012407_016e01_002@scaled|2018-08-24 16:10:21|2018-08-24 16:10:22|-15.112730306381|-40.295122111487|-2.70507498624202|15.112730306381|2.22984126710474|4.97219207648327|-14.7547214957131|-15832353.1853799|11046393|12094010|1047617
db_s1b_iw_grd_vh_20180826t044305_20180826t044330_012429_016eb2_002@scaled|2018-08-26 04:43:05|2018-08-26 04:43:06|-15.6112537201138|-28.4574143341684|-8.13889917955836|15.6112537201138|2.92533775819352|8.5576009995127|-18.7386472005414|-56106.8458700891|12090416|12094010|3594
db_s1b_iw_grd_vh_20180826t044330_20180826t044355_012429_016eb2_002@scaled|2018-08-26 04:43:30|2018-08-26 04:43:31|-15.3650879669725|-50.5001443464313|7.05195088757099|15.365238506038|2.20863138380249|4.87805258951731|-14.3743490993997|-16038201.7406296|11050202|12094010|1043808
db_s1a_iw_grd_vh_20180827t043558_20180827t043623_023427_028cac_002@scaled|2018-08-27 04:35:58|2018-08-27 04:35:59|-14.7813893555054|-47.8083999104041|4.66408684954703|14.7814324943464|2.20029757750091|4.84130942955639|-14.8855938002973|-15485279.1166145|11046390|12094010|1047620
db_s1b_iw_grd_vh_20180829t161831_20180829t161856_012480_017041_002@scaled|2018-08-29 16:18:31|2018-08-29 16:18:32|-16.4681561742392|-44.8960273014541|-4.55983442194521|16.4681561742392|2.40096034373165|5.76461057217202|-14.5794120381699|-5053945.38462461|11787118|12094010|306892
db_s1a_iw_grd_vh_20180830t161105_20180830t161130_023478_028e55_002@scaled|2018-08-30 16:11:05|2018-08-30 16:11:06|-14.9579848158466|-48.2398206797673|-1.70772426804337|14.9579848158466|2.23317433733096|4.98706762091358|-14.929647040189|-15670149.4309139|11046399|12094010|1047611
